pathway,phnx_z_score,mean_path_score,sd_path_score,phnx_p_val
apc cdc20 mediated degradation of nek2a,-1.662425037,0.001992274,0.000346709,0.974
signaling by egfr,-1.66377536,0.00431856,0.00048426,0.952
synthesis of substrates in n glycan biosythesis,-1.664125447,0.004379915,0.00051528,0.964
signaling by vegf,-1.667841997,0.00927605,0.000715464,0.964
nuclear envelope ne reassembly,-1.671921489,0.006309711,0.000607241,0.97
cargo trafficking to the periciliary membrane,-1.674242178,0.003059139,0.000432355,0.956
sensory perception,-1.675532348,0.012409014,0.000872135,0.954
transport of mature transcript to cytoplasm,-1.689789986,0.006303436,0.000618709,0.956
p38mapk events,-1.691936286,0.001222745,0.00027101,0.99
er to golgi anterograde transport,-1.694451299,0.012290977,0.000814098,0.954
keratan sulfate biosynthesis,-1.699953163,0.00224868,0.00037369,0.98
interconversion of nucleotide di and triphosphates,-1.703537719,0.002347553,0.000359949,0.968
sensory processing of sound by outer hair cells of the cochlea,-1.70840334,0.002726724,0.000411586,0.98
trna processing,-1.717624476,0.007761856,0.000650733,0.968
disassembly of the destruction complex and recruitment of axin to the membrane,-1.720127672,0.002449077,0.000362818,0.982
polymerase switching on the c strand of the telomere,-1.720941449,0.00209392,0.000377942,0.978
alpha protein kinase 1 signaling pathway,-1.722869911,0.000834327,0.000219946,0.992
signaling by erbb2 in cancer,-1.728323539,0.002172408,0.000370266,0.988
translesion synthesis by polk,-1.732038519,0.001399921,0.000285418,0.988
copi mediated anterograde transport,-1.733442544,0.008360481,0.000716658,0.962
creatine metabolism,-1.735418991,0.000951875,0.000260169,0.994
nucleotide excision repair,-1.746664681,0.009388204,0.00075451,0.964
ticam1 rip1 mediated ikk complex recruitment,-1.748427567,0.001706156,0.000330104,0.988
recognition of dna damage by pcna containing replication complex,-1.759413353,0.002624683,0.000404411,0.99
selenoamino acid metabolism,-1.764892985,0.009028388,0.000754761,0.97
pcna dependent long patch base excision repair,-1.765353568,0.001910794,0.000362087,0.988
notch2 activation and transmission of signal to the nucleus,-1.769729741,0.001599139,0.000296923,0.984
hdr through homologous recombination hrr,-1.777198673,0.00517118,0.000540522,0.98
signal amplification,-1.780273199,0.002551071,0.000399807,0.984
mitotic spindle checkpoint,-1.780858305,0.008732986,0.000715416,0.97
gpcr ligand binding,-1.785478724,0.024445405,0.001305267,0.964
diseases of metabolism,-1.800178676,0.017258598,0.00105324,0.974
maturation of protein 3a,-1.807696535,0.000661082,0.000192047,0.996
signaling by egfr in cancer,-1.810530238,0.002291616,0.000376473,0.982
constitutive signaling by ligand responsive egfr cancer variants,-1.820222215,0.00178714,0.000329529,0.988
signaling by gpcr,-1.821561841,0.042004547,0.001529321,0.974
retrograde transport at the trans golgi network,-1.821722106,0.00349613,0.000473674,0.988
gap filling dna repair synthesis and ligation in gg ner,-1.825671313,0.002132424,0.000349928,0.986
eukaryotic translation elongation,-1.829456173,0.008053689,0.000668926,0.972
budding and maturation of hiv virion,-1.829559305,0.002044019,0.00032642,0.976
activation of ppargc1a pgc 1alpha by phosphorylation,-1.82995867,0.000832439,0.000221747,0.992
nervous system development,-1.836692906,0.048016475,0.001694004,0.968
ikk complex recruitment mediated by rip1,-1.84323182,0.001969261,0.000346467,0.986
bicarbonate transporters,-1.846477683,0.000648427,0.000196943,1
hats acetylate histones,-1.846862328,0.006101135,0.00060283,0.984
p75ntr recruits signalling complexes,-1.849885976,0.001231358,0.000264292,0.986
global genome nucleotide excision repair gg ner,-1.85470866,0.007236245,0.000655796,0.972
regulation of plk1 activity at g2 m transition,-1.868643994,0.007406005,0.000669989,0.972
reproduction,-1.869350449,0.005126756,0.000583571,0.978
arachidonic acid metabolism,-1.886489184,0.004106226,0.000505747,0.984
lagging strand synthesis,-1.891260401,0.001902843,0.000352422,0.984
irak2 mediated activation of tak1 complex,-1.894368862,0.000749729,0.000214017,0.998
recruitment of mitotic centrosome proteins and complexes,-1.901364284,0.006768368,0.000654407,0.986
processing of capped intron containing pre mrna,-1.904852367,0.019269749,0.001081393,0.986
synthesis of bile acids and bile salts via 24 hydroxycholesterol,-1.914637489,0.00104724,0.000253604,1
cd28 dependent pi3k akt signaling,-1.92368,0.001886468,0.000317746,0.99
recruitment of numa to mitotic centrosomes,-1.927991669,0.007771605,0.000683274,0.984
g alpha i signalling events,-1.929542206,0.018861309,0.001044709,0.984
processive synthesis on the c strand of the telomere,-1.930792927,0.001747816,0.000314851,0.996
signalling to ras,-1.932520298,0.001875661,0.000326739,0.996
prevention of phagosomal lysosomal fusion,-1.934313451,0.000867867,0.000226129,1
rac3 gtpase cycle,-1.939169143,0.007212138,0.000638921,0.98
copi independent golgi to er retrograde traffic,-1.947130886,0.004391472,0.000531393,0.98
n glycan antennae elongation in the medial trans golgi,-1.951405597,0.002059616,0.000341423,0.994
apc c cdc20 mediated degradation of cyclin b,-1.951558796,0.00177024,0.00032163,0.988
regulation of tp53 activity through phosphorylation,-1.962662756,0.007681781,0.000705695,0.99
metabolism of water soluble vitamins and cofactors,-1.962988826,0.008523652,0.000730055,0.986
n glycan antennae elongation,-1.967210572,0.001148773,0.000251959,0.998
adp signalling through p2y purinoceptor 1,-1.974155014,0.001986912,0.000344851,0.998
eukaryotic translation initiation,-1.978144605,0.010571079,0.000830172,0.99
rac1 gtpase cycle,-1.98044887,0.013260355,0.000929602,0.982
o linked glycosylation of mucins,-1.984206651,0.003098497,0.00042471,0.994
rac2 gtpase cycle,-1.996946718,0.007044192,0.000639421,0.992
glycolysis,-2.008925578,0.005743594,0.00060683,0.986
separation of sister chromatids,-2.030030417,0.015296371,0.000946192,0.984
glucose metabolism,-2.031816235,0.007294594,0.000620922,0.978
g alpha q signalling events,-2.033579402,0.014017277,0.00090373,0.99
protein ubiquitination,-2.034507751,0.00475368,0.000519795,0.99
translation,-2.040410719,0.021097091,0.001148732,0.99
metabolism of amino acids and derivatives,-2.053368957,0.026728098,0.001291278,0.982
cell cycle checkpoints,-2.055353305,0.020773851,0.001069634,0.986
potassium channels,-2.0633618,0.005523912,0.000574662,0.988
dna strand elongation,-2.073980681,0.002900322,0.000423979,0.992
cell cycle,-2.080640985,0.050794901,0.001613535,0.99
transcription coupled nucleotide excision repair tc ner,-2.134198845,0.006863571,0.000638315,0.99
dna replication,-2.138968478,0.010842159,0.000791259,0.984
protein localization,-2.141284075,0.012198121,0.000850386,0.984
antigen processing ubiquitination proteasome degradation,-2.155503609,0.02058628,0.001173267,0.984
clathrin mediated endocytosis,-2.156474524,0.011520892,0.000869015,0.996
respiratory electron transport,-2.160500415,0.007230103,0.0006512,0.998
influenza infection,-2.163457464,0.01359159,0.000869712,0.99
transport to the golgi and subsequent modification,-2.163885815,0.01487042,0.000971144,0.99
peroxisomal protein import,-2.168772052,0.004960967,0.000549022,0.994
synthesis of dna,-2.199210734,0.01024497,0.000753363,0.992
fatty acid metabolism,-2.206828398,0.012509527,0.000821382,0.994
dual incision in tc ner,-2.207662002,0.005612182,0.000579837,0.99
respiratory electron transport atp synthesis by chemiosmotic coupling and heat production by uncoupling proteins,-2.207782007,0.007544318,0.000695423,0.99
rrna processing,-2.219363418,0.015806771,0.00095037,0.99
metabolism of vitamins and cofactors,-2.235528618,0.013066398,0.000895301,0.994
intra golgi and retrograde golgi to er traffic,-2.243526251,0.015829396,0.000973263,0.984
mitotic prometaphase,-2.253296037,0.016355239,0.000969091,0.988
degradation of the extracellular matrix,-2.255490202,0.01051782,0.000728959,0.994
amino acid transport across the plasma membrane,-2.278317453,0.002262825,0.000387605,1
telomere c strand lagging strand synthesis,-2.301515757,0.002825938,0.000399761,0.994
e3 ubiquitin ligases ubiquitinate target proteins,-2.322499009,0.003282966,0.000431243,1
mitotic metaphase and anaphase,-2.323045933,0.018891254,0.001059471,0.988
cilium assembly,-2.338023572,0.014377283,0.000911387,0.992
dual incision in gg ner,-2.367569844,0.003648375,0.000478381,0.996
extension of telomeres,-2.382738685,0.00420485,0.000511856,1
activated tak1 mediates p38 mapk activation,-2.40922754,0.001895859,0.000344042,1
asparagine n linked glycosylation,-2.43183447,0.023781106,0.001265895,0.996
telomere maintenance,-2.50375446,0.005552458,0.000585634,0.996
class i mhc mediated antigen processing presentation,-2.550722467,0.026937555,0.001222857,0.998
neuronal system,-2.551096356,0.025330583,0.001201232,0.998
gene silencing by rna,-2.601851063,0.005825592,0.00059305,1
extracellular matrix organization,-2.653071966,0.022740895,0.001161663,0.996
chromosome maintenance,-2.67135377,0.00729963,0.000643043,1
slc mediated transmembrane transport,-2.731045701,0.013748794,0.000891149,1
adaptive immune system,-2.734826881,0.057453518,0.001702427,0.996
metabolism of rna,-2.766547485,0.051637971,0.001757783,1
transport of inorganic cations anions and amino acids oligopeptides,-2.768396713,0.00658427,0.000635113,1
neutrophil degranulation,-2.778410644,0.037300565,0.001564581,1
rho gtpase cycle,-2.848320754,0.033207976,0.001425343,1
m phase,-2.948174073,0.028711703,0.001194078,1
metabolism of carbohydrates,-2.958336513,0.022646077,0.001171948,1
transport of small molecules,-3.012190744,0.045887791,0.001617969,1
signaling by rho gtpases miro gtpases and rhobtb3,-3.392864225,0.050675187,0.001698565,1
vesicle mediated transport,-3.51877296,0.050777338,0.001680207,1
membrane trafficking,-3.871349997,0.047231773,0.001549627,1
